dt_gmt8,cum_bankroll
2025-07-18 20:00:00+00:00,500017704.80
2025-07-18 20:00:00+00:00,107499464.91
2025-07-18 20:00:00+00:00,77056379.07
2025-07-19 01:00:00+00:00,511580614.22
2025-07-19 01:00:00+00:00,109985390.04
2025-07-19 18:00:00+00:00,505940083.05
2025-07-19 18:00:00+00:00,111145939.81
2025-07-19 18:00:00+00:00,98905.36
2025-07-19 18:00:00+00:00,51152.46
2025-07-19 18:00:00+00:00,28372.44
2025-07-19 18:00:00+00:00,56299.69
2025-07-19 19:35:00+00:00,111813438.75
2025-07-19 19:35:00+00:00,109271836.09
2025-07-19 19:35:00+00:00,486873271.15
2025-07-19 20:00:00+00:00,108570245.54
2025-07-20 04:30:00+00:00,75237747.57
2025-07-20 07:30:00+00:00,70161920.31
2025-07-20 07:30:00+00:00,72827999.45
2025-07-20 07:30:00+00:00,63250318.69
2025-07-20 07:30:00+00:00,466399653.88
2025-07-20 07:30:00+00:00,451378898.63
2025-07-20 07:30:00+00:00,105175860.34
2025-07-20 07:30:00+00:00,104027880.00
2025-07-20 08:15:00+00:00,63250318.69
2025-07-20 08:15:00+00:00,105175860.34
2025-07-20 08:30:00+00:00,457811898.40
2025-07-20 08:30:00+00:00,106309842.78
2025-07-20 08:30:00+00:00,451378898.63
2025-07-20 08:30:00+00:00,71089846.14
2025-07-20 10:30:00+00:00,111226673.01
2025-07-20 10:30:00+00:00,66175645.93
2025-07-20 10:30:00+00:00,482481812.72
2025-07-20 10:30:00+00:00,75832834.58
2025-07-20 10:30:00+00:00,74118836.48
2025-07-20 10:30:00+00:00,474043466.17
2025-07-20 10:30:00+00:00,108294450.45
2025-07-20 17:00:00+00:00,72041192.85
2025-07-20 17:00:00+00:00,102879727.92
2025-07-20 17:00:00+00:00,458357722.08
2025-07-20 17:00:00+00:00,62866863.63
2025-07-20 17:30:00+00:00,63682797.95
2025-07-20 17:30:00+00:00,73673615.15
2025-07-20 17:30:00+00:00,102445.39
2025-07-20 17:30:00+00:00,28875.04
2025-07-20 17:30:00+00:00,103955322.89
2025-07-20 18:00:00+00:00,53518.26
2025-07-20 18:00:00+00:00,57203.05
2025-07-20 18:00:00+00:00,59848.69
2025-07-20 18:00:00+00:00,30268.12
2025-07-20 18:00:00+00:00,29471.94
2025-07-20 18:00:00+00:00,108510.65
2025-07-20 18:00:00+00:00,31668.02
2025-07-20 18:00:00+00:00,65068311.78
2025-07-20 18:00:00+00:00,106545.30
2025-07-20 18:00:00+00:00,110153144.45
2025-07-20 18:00:00+00:00,107663427.68
2025-07-20 18:00:00+00:00,102904112.48
2025-07-20 18:00:00+00:00,98886054.13
2025-07-20 18:00:00+00:00,60792638.81
2025-07-20 18:00:00+00:00,73409141.72
2025-07-20 18:00:00+00:00,465419922.68
2025-07-20 18:00:00+00:00,446423367.75
2025-07-20 18:00:00+00:00,467070448.51
2025-07-20 18:00:00+00:00,70164054.22
2025-07-20 18:00:00+00:00,63604298.35
2025-07-20 18:00:00+00:00,111920.90
2025-07-20 20:00:00+00:00,66452568.01
2025-07-20 20:00:00+00:00,477871452.63
2025-07-20 20:00:00+00:00,112700435.91
2025-07-20 20:00:00+00:00,75106728.13
2025-07-20 22:00:00+00:00,114207964.36
2025-07-21 00:00:00+00:00,115478036.66
2025-07-21 00:00:00+00:00,72731844.04
2025-07-21 03:00:00+00:00,75033714.27
2025-07-21 03:00:00+00:00,117727985.09
2025-07-21 03:00:00+00:00,68774175.44
2025-07-21 04:30:00+00:00,67207424.89
2025-07-21 04:30:00+00:00,68090549.79
2025-07-21 04:30:00+00:00,114203483.29
2025-07-21 04:30:00+00:00,73617040.24
2025-07-21 04:30:00+00:00,76768868.91
2025-07-21 06:30:00+00:00,68757694.57
2025-07-21 06:30:00+00:00,75319434.30
2025-07-22 18:30:00+00:00,492346119.62
2025-07-22 18:30:00+00:00,69799174.71
2025-07-22 18:30:00+00:00,77846499.21
2025-07-22 18:30:00+00:00,116800838.26
2025-07-23 00:00:00+00:00,119189416.03
2025-07-23 00:00:00+00:00,502168822.79
2025-07-23 01:00:00+00:00,81202034.47
2025-07-23 01:00:00+00:00,506221072.30
2025-07-23 01:00:00+00:00,80258337.98
2025-07-23 01:00:00+00:00,120380745.56
2025-07-23 01:00:00+00:00,508994056.70
2025-07-23 01:00:00+00:00,523522116.29
2025-07-23 01:00:00+00:00,71074052.77
2025-07-23 02:00:00+00:00,488757510.69
2025-07-23 02:15:00+00:00,122505940.51
2025-07-23 02:15:00+00:00,73275699.02
2025-07-23 02:15:00+00:00,496488164.37
2025-07-23 02:45:00+00:00,81902764.85
2025-07-23 02:45:00+00:00,124627288.99
2025-07-23 18:30:00+00:00,131742720.64
2025-07-23 18:30:00+00:00,130657886.67
2025-07-23 18:30:00+00:00,125978708.53
2025-07-23 18:30:00+00:00,69369381.49
2025-07-23 18:30:00+00:00,72758382.57
2025-07-23 18:30:00+00:00,76304124.95
2025-07-23 18:30:00+00:00,85262249.33
2025-07-23 18:30:00+00:00,82142725.54
2025-07-23 18:30:00+00:00,85690767.73
2025-07-23 18:30:00+00:00,515931164.33
2025-07-23 18:30:00+00:00,543085436.13
2025-07-23 18:30:00+00:00,519450741.97
2025-07-23 23:00:00+00:00,527075764.49
2025-07-23 23:30:00+00:00,78714729.37
2025-07-24 01:00:00+00:00,89205628.36
2025-07-24 01:00:00+00:00,551453018.60
2025-07-24 02:00:00+00:00,570934847.29
2025-07-24 02:00:00+00:00,82355285.60
2025-07-24 02:00:00+00:00,92547465.62
2025-07-24 02:00:00+00:00,137278896.20
2025-07-24 03:00:00+00:00,143628045.15
2025-07-24 03:00:00+00:00,86164217.56
2025-07-24 03:00:00+00:00,597340583.97
2025-07-24 03:00:00+00:00,96827785.91
2025-07-24 06:00:00+00:00,567473554.77
2025-07-24 06:00:00+00:00,92221385.50
2025-07-24 06:00:00+00:00,136446642.89
2025-07-24 06:00:00+00:00,81986866.36
2025-07-24 08:30:00+00:00,83631566.45
2025-07-24 22:00:00+00:00,86263204.39
2025-07-24 22:00:00+00:00,139784358.46
2025-07-24 23:30:00+00:00,575570459.60
2025-07-24 23:30:00+00:00,84956700.57
2025-07-25 00:00:00+00:00,90654109.87
2025-07-25 00:00:00+00:00,146240814.13
2025-07-25 00:00:00+00:00,142584793.78
2025-07-25 00:00:00+00:00,139020173.93
2025-07-25 00:00:00+00:00,145449856.98
2025-07-25 00:00:00+00:00,561181198.11
2025-07-25 00:00:00+00:00,537173138.45
2025-07-25 00:00:00+00:00,523562794.92
2025-07-25 00:00:00+00:00,549517425.33
2025-07-25 00:00:00+00:00,560822409.37
2025-07-25 00:00:00+00:00,90105622.60
2025-07-25 00:00:00+00:00,93133945.73
2025-07-25 00:00:00+00:00,91566582.31
2025-07-25 00:00:00+00:00,93431606.11
2025-07-25 00:00:00+00:00,97611405.11
2025-07-25 00:00:00+00:00,88885947.97
2025-07-25 00:00:00+00:00,91695518.59
2025-07-25 00:00:00+00:00,89473369.89
2025-07-25 00:00:00+00:00,87306774.91
2025-07-25 01:00:00+00:00,138177364.13
2025-07-25 01:00:00+00:00,586760445.81
2025-07-25 01:00:00+00:00,88621471.05
2025-07-25 01:00:00+00:00,93285759.00
2025-07-25 01:00:00+00:00,98503308.83
2025-07-25 01:00:00+00:00,102125932.60
2025-07-25 01:00:00+00:00,86452018.96
2025-07-25 01:00:00+00:00,142391192.23
2025-07-25 01:00:00+00:00,560168270.00
2025-07-25 01:30:00+00:00,551342559.86
2025-07-25 01:30:00+00:00,545977384.44
2025-07-25 01:30:00+00:00,94947358.63
2025-07-25 01:30:00+00:00,87728242.42
2025-07-25 01:30:00+00:00,146442618.07
2025-07-25 01:30:00+00:00,85287905.13
2025-07-25 01:30:00+00:00,95951980.40
2025-07-25 02:00:00+00:00,142781552.62
2025-07-25 02:00:00+00:00,83419637.42
2025-07-25 02:00:00+00:00,83419637.42
2025-07-25 02:00:00+00:00,91154381.38
2025-07-25 02:00:00+00:00,80424215.30
2025-07-25 02:00:00+00:00,76253233.43
2025-07-25 02:30:00+00:00,600949373.04
2025-07-25 02:30:00+00:00,91154381.38
2025-07-25 02:30:00+00:00,95370271.52
2025-07-25 02:30:00+00:00,79779945.48
2025-07-25 02:30:00+00:00,76253233.43
2025-07-25 02:30:00+00:00,149385199.43
2025-07-25 02:30:00+00:00,142781552.62
2025-07-25 02:30:00+00:00,576842153.25
2025-07-25 02:30:00+00:00,551342559.86
2025-07-25 02:45:00+00:00,628743281.54
2025-07-25 02:45:00+00:00,643282969.93
2025-07-25 02:45:00+00:00,83469767.96
2025-07-25 02:45:00+00:00,99781146.58
2025-07-25 02:45:00+00:00,156294264.90
2025-07-25 03:00:00+00:00,664409445.19
2025-07-25 03:00:00+00:00,153699955.70
2025-07-25 03:00:00+00:00,95059344.35
2025-07-25 03:00:00+00:00,93583686.78
2025-07-25 03:00:00+00:00,96958016.49
2025-07-25 03:00:00+00:00,660159417.81
2025-07-25 03:00:00+00:00,639251197.48
2025-07-26 01:00:00+00:00,84727079.49
2025-07-26 02:45:00+00:00,149857456.81
2025-07-26 02:45:00+00:00,82608902.51
2025-07-26 02:45:00+00:00,92110115.66
2025-07-26 02:45:00+00:00,639673126.30
2025-07-26 08:30:00+00:00,96370208.51
2025-07-26 08:30:00+00:00,654661879.90
2025-07-26 08:30:00+00:00,684939991.85
2025-07-26 08:40:00+00:00,146738545.03
2025-07-26 08:40:00+00:00,81491703.75
2025-07-26 10:30:00+00:00,148885735.72
2025-07-26 10:30:00+00:00,99018758.59
2025-07-26 18:00:00+00:00,102267733.87
2025-07-26 18:00:00+00:00,84808847.77
2025-07-26 18:00:00+00:00,153788759.53
2025-07-26 18:00:00+00:00,713678889.15
2025-07-26 19:00:00+00:00,159436822.51
2025-07-26 19:00:00+00:00,746686537.77
2025-07-26 19:00:00+00:00,104790115.73
2025-07-26 19:35:00+00:00,109133722.15
2025-07-26 19:35:00+00:00,769099309.57
2025-07-26 19:35:00+00:00,166810775.55
2025-07-26 19:35:00+00:00,88731256.98
2025-07-27 00:00:00+00:00,759936410.23
2025-07-27 00:15:00+00:00,777509939.71
2025-07-27 05:30:00+00:00,114181156.80
2025-07-27 05:30:00+00:00,185057281.48
2025-07-27 05:30:00+00:00,116500665.78
2025-07-27 05:30:00+00:00,119777486.77
2025-07-27 05:30:00+00:00,91728355.04
2025-07-27 05:30:00+00:00,174525773.92
2025-07-27 05:30:00+00:00,180005377.58
2025-07-27 05:30:00+00:00,98259774.60
2025-07-27 05:30:00+00:00,96071977.10
2025-07-27 05:30:00+00:00,833459450.84
2025-07-27 05:30:00+00:00,813469774.42
2025-07-27 07:30:00+00:00,93346785.87
2025-07-27 07:30:00+00:00,97664074.71
2025-07-27 07:30:00+00:00,828406602.92
2025-07-27 07:30:00+00:00,872006950.44
2025-07-27 07:30:00+00:00,119051335.75
2025-07-27 07:30:00+00:00,125317195.53
2025-07-27 07:30:00+00:00,183935371.71
2025-07-27 07:30:00+00:00,193616180.75
2025-07-27 08:00:00+00:00,847563505.61
2025-07-27 08:30:00+00:00,177062153.63
2025-07-27 08:30:00+00:00,93551877.89
2025-07-27 18:00:00+00:00,60572.16
2025-07-27 19:00:00+00:00,97878652.25
2025-07-27 19:00:00+00:00,185251278.24
2025-07-27 19:00:00+00:00,874995801.47
2025-07-27 19:00:00+00:00,123082687.22
2025-07-27 19:30:00+00:00,100253813.15
2025-07-27 20:00:00+00:00,874951678.87
2025-07-27 20:00:00+00:00,125755763.95
2025-07-27 20:00:00+00:00,128775261.50
2025-07-27 20:00:00+00:00,99947748.69
2025-07-27 20:00:00+00:00,104503543.77
2025-07-27 20:00:00+00:00,184128192.36
2025-07-27 20:00:00+00:00,193819149.86
2025-07-27 20:00:00+00:00,915464357.29
2025-07-27 22:00:00+00:00,845385010.25
2025-07-27 22:00:00+00:00,177290931.23
2025-07-28 00:00:00+00:00,803115759.74
2025-07-28 00:00:00+00:00,94950361.25
2025-07-28 00:00:00+00:00,168426384.67
2025-07-28 00:00:00+00:00,119467975.75
2025-07-28 00:30:00+00:00,164215725.05
2025-07-28 00:30:00+00:00,116481276.36
2025-07-28 00:30:00+00:00,93504507.63
2025-07-28 00:30:00+00:00,788261859.12
2025-07-28 03:00:00+00:00,837486919.49
2025-07-28 03:00:00+00:00,97090677.81
2025-07-28 03:00:00+00:00,169913228.28
2025-07-28 03:00:00+00:00,119711776.33
2025-07-28 03:00:00+00:00,814405120.08
2025-07-28 05:30:00+00:00,171989957.22
2025-07-28 05:30:00+00:00,125248445.99
2025-07-28 05:30:00+00:00,848466292.70
2025-07-28 05:30:00+00:00,98366801.05
2025-07-29 01:00:00+00:00,93819463.02
2025-07-29 01:00:00+00:00,167523841.54
2025-07-29 01:00:00+00:00,822682644.83
2025-07-29 23:00:00+00:00,98158613.19
2025-07-29 23:00:00+00:00,131041186.62
2025-07-29 23:00:00+00:00,175271819.22
2025-07-29 23:00:00+00:00,860731717.16
2025-07-30 02:00:00+00:00,884882094.87
2025-07-30 02:00:00+00:00,893646803.78
2025-07-30 02:00:00+00:00,176845905.21
2025-07-30 02:00:00+00:00,98732382.84
2025-07-30 02:00:00+00:00,136885370.77
2025-07-30 02:30:00+00:00,859204854.25
2025-07-30 02:30:00+00:00,143216319.17
2025-07-30 02:30:00+00:00,103298755.55
2025-07-30 02:30:00+00:00,185025028.32
2025-07-30 02:30:00+00:00,100425293.16
2025-07-30 02:30:00+00:00,898943078.76
2025-07-31 01:00:00+00:00,193582435.88
2025-07-31 01:00:00+00:00,940519196.15
2025-07-31 01:00:00+00:00,149840073.93
2025-07-31 01:30:00+00:00,105069962.96
2025-07-31 01:30:00+00:00,199008583.47
2025-07-31 02:00:00+00:00,160395487.70
2025-07-31 02:00:00+00:00,203610656.97
2025-07-31 02:00:00+00:00,1006773630.06
2025-07-31 02:00:00+00:00,962268702.56
2025-07-31 02:00:00+00:00,107499705.86
2025-07-31 02:00:00+00:00,153305125.64
2025-07-31 02:30:00+00:00,108350646.51
2025-07-31 02:30:00+00:00,164104633.35
2025-07-31 02:45:00+00:00,171694472.64
2025-07-31 02:45:00+00:00,213027649.85
2025-07-31 02:45:00+00:00,1053336910.45
2025-07-31 02:45:00+00:00,113361863.92
2025-07-31 03:00:00+00:00,179635342.00
2025-07-31 03:00:00+00:00,221069168.24
2025-07-31 03:00:00+00:00,1102053742.56
2025-07-31 03:00:00+00:00,116387149.22
2025-07-31 06:00:00+00:00,210015709.82
2025-07-31 06:00:00+00:00,110567791.76
2025-07-31 06:00:00+00:00,170653574.90
2025-07-31 06:00:00+00:00,1046951055.43
2025-07-31 06:30:00+00:00,176893157.74
2025-07-31 08:30:00+00:00,1074608414.70
2025-07-31 08:30:00+00:00,116035164.57
2025-07-31 08:30:00+00:00,217268177.80
2025-07-31 08:30:00+00:00,112657463.98
2025-08-01 00:00:00+00:00,225805421.58
2025-08-01 00:00:00+00:00,218189457.78
2025-08-01 00:00:00+00:00,207279984.89
2025-08-01 00:00:00+00:00,181970396.93
2025-08-01 00:00:00+00:00,113462909.45
2025-08-01 00:00:00+00:00,112552454.26
2025-08-01 00:00:00+00:00,108293270.35
2025-08-01 00:00:00+00:00,1056442939.11
2025-08-01 00:00:00+00:00,1111470876.62
2025-08-01 00:00:00+00:00,1095215674.43
2025-08-01 00:00:00+00:00,181406524.06
2025-08-01 00:00:00+00:00,173640948.43
2025-08-01 01:00:00+00:00,1083508293.14
2025-08-01 01:00:00+00:00,187215344.35
2025-08-01 01:00:00+00:00,178200007.00
2025-08-01 01:00:00+00:00,1056910660.09
2025-08-01 01:00:00+00:00,1090117128.23
2025-08-01 01:00:00+00:00,204774333.43
2025-08-01 01:00:00+00:00,195722182.49
2025-08-01 01:00:00+00:00,206023349.99
2025-08-01 01:00:00+00:00,109511424.27
2025-08-01 01:00:00+00:00,115275183.44
2025-08-01 01:00:00+00:00,110179386.80
2025-08-01 01:00:00+00:00,115978301.90
2025-08-01 01:00:00+00:00,110851423.56
2025-08-01 01:00:00+00:00,196915985.65
2025-08-01 01:00:00+00:00,1035611271.82
2025-08-01 01:00:00+00:00,180306747.01
2025-08-01 01:00:00+00:00,1029332878.48
2025-08-01 01:00:00+00:00,189377073.21
2025-08-01 01:30:00+00:00,977866234.56
2025-08-01 01:45:00+00:00,938651573.04
2025-08-01 02:00:00+00:00,210291526.98
2025-08-01 02:00:00+00:00,939293096.83
2025-08-01 02:00:00+00:00,184146630.71
2025-08-01 02:00:00+00:00,177275143.12
2025-08-01 02:00:00+00:00,107866621.71
2025-08-01 02:00:00+00:00,104689272.90
2025-08-01 02:00:00+00:00,976890427.17
2025-08-01 02:00:00+00:00,203671638.61
2025-08-01 02:00:00+00:00,188205823.49
2025-08-01 02:00:00+00:00,171102944.87
2025-08-01 02:00:00+00:00,197975172.50
2025-08-01 02:00:00+00:00,1011114191.02
2025-08-01 02:00:00+00:00,967671885.29
2025-08-01 02:15:00+00:00,984959036.03
2025-08-01 02:15:00+00:00,183187443.69
2025-08-01 02:30:00+00:00,187225492.85
2025-08-01 02:45:00+00:00,118075017.67
2025-08-01 02:45:00+00:00,220668471.68
2025-08-01 02:45:00+00:00,224825089.92
2025-08-01 02:45:00+00:00,234743316.64
2025-08-01 02:45:00+00:00,112855452.97
2025-08-01 02:45:00+00:00,1028007422.90
2025-08-01 02:45:00+00:00,1078174635.80
2025-08-01 02:45:00+00:00,1030513391.45
2025-08-01 02:45:00+00:00,1074289412.18
2025-08-01 02:45:00+00:00,191268664.64
2025-08-01 02:45:00+00:00,200114840.38
2025-08-01 02:45:00+00:00,209370151.75
2025-08-01 03:00:00+00:00,1144133473.88
2025-08-01 03:00:00+00:00,1123975297.50
2025-08-01 03:00:00+00:00,219053521.27
2025-08-01 03:00:00+00:00,123535987.23
2025-08-01 03:00:00+00:00,245600195.03
2025-08-01 03:00:00+00:00,1170591560.46
2025-08-01 06:30:00+00:00,1197661490.30
2025-08-02 02:30:00+00:00,256959204.05
2025-08-02 02:30:00+00:00,128132932.03
2025-08-02 02:45:00+00:00,210527452.76
2025-08-02 02:45:00+00:00,121726285.43
2025-08-02 18:00:00+00:00,227010232.61
2025-08-02 18:00:00+00:00,1253053334.23
2025-08-02 18:00:00+00:00,263251475.94
2025-08-02 18:00:00+00:00,266798759.02
2025-08-02 18:00:00+00:00,219739835.96
2025-08-02 19:35:00+00:00,275012143.06
2025-08-02 19:35:00+00:00,275012143.06
2025-08-02 19:35:00+00:00,126893132.82
2025-08-02 19:35:00+00:00,126893132.82
2025-08-02 19:35:00+00:00,1291126311.25
2025-08-02 19:35:00+00:00,236557305.14
2025-08-02 19:35:00+00:00,236557305.14
2025-08-02 19:35:00+00:00,1291126311.25
2025-08-02 20:00:00+00:00,1226569995.69
2025-08-02 20:00:00+00:00,224729439.88
2025-08-02 20:00:00+00:00,120548476.18
2025-08-02 20:00:00+00:00,261261535.91
2025-08-02 22:00:00+00:00,229926308.18
2025-08-02 22:00:00+00:00,261733316.48
2025-08-02 22:00:00+00:00,250163265.45
2025-08-02 22:00:00+00:00,115496482.53
2025-08-02 22:00:00+00:00,120838194.85
2025-08-02 22:00:00+00:00,1254934426.84
2025-08-02 23:00:00+00:00,286503512.18
2025-08-02 23:00:00+00:00,126426961.36
2025-08-02 23:00:00+00:00,132274208.33
2025-08-02 23:00:00+00:00,273838482.37
2025-08-02 23:00:00+00:00,1312975144.08
2025-08-02 23:00:00+00:00,240560399.93
2025-08-03 00:15:00+00:00,130885744.47
2025-08-03 00:30:00+00:00,251686318.43
2025-08-03 01:30:00+00:00,239102002.51
2025-08-03 03:00:00+00:00,127990893.45
2025-08-03 03:00:00+00:00,1293291523.57
2025-08-03 03:00:00+00:00,234551187.69
2025-08-03 05:30:00+00:00,125529317.79
2025-08-03 05:30:00+00:00,279964779.29
2025-08-03 05:30:00+00:00,229691840.95
2025-08-03 05:30:00+00:00,1263201075.09
2025-08-03 08:00:00+00:00,1230119723.37
2025-08-03 19:35:00+00:00,1191120197.37
2025-08-03 20:00:00+00:00,207857485.97
2025-08-03 20:00:00+00:00,119252851.90
2025-08-03 20:00:00+00:00,113290209.31
2025-08-03 20:00:00+00:00,252668213.31
2025-08-03 20:00:00+00:00,218207248.90
2025-08-03 20:00:00+00:00,1131564187.50
2025-08-03 20:00:00+00:00,1087510509.66
2025-08-03 20:00:00+00:00,265966540.33
2025-08-03 22:00:00+00:00,217470894.69
2025-08-03 22:00:00+00:00,118529881.49
2025-08-03 22:00:00+00:00,264354118.18
2025-08-03 22:00:00+00:00,1137807870.73
2025-08-03 23:00:00+00:00,112603387.42
2025-08-03 23:00:00+00:00,251136412.27
2025-08-03 23:00:00+00:00,251136412.27
2025-08-03 23:00:00+00:00,227528923.57
2025-08-03 23:00:00+00:00,216152477.40
2025-08-03 23:00:00+00:00,112603387.42
2025-08-03 23:00:00+00:00,1130909910.51
2025-08-03 23:00:00+00:00,1190431484.75
2025-08-04 00:30:00+00:00,222318918.85
2025-08-04 00:30:00+00:00,113986444.84
2025-08-04 00:30:00+00:00,258795015.96
2025-08-04 01:15:00+00:00,270764285.45
2025-08-04 01:15:00+00:00,1157062202.19
2025-08-04 01:15:00+00:00,119258317.91
2025-08-04 03:00:00+00:00,263804256.78
2025-08-04 05:30:00+00:00,124687232.05
2025-08-04 05:30:00+00:00,1209895258.04
2025-08-04 05:30:00+00:00,274501931.27
2025-08-04 05:30:00+00:00,232226772.50
2025-08-04 07:30:00+00:00,280365156.62
2025-08-04 07:30:00+00:00,128425609.63
2025-08-04 07:30:00+00:00,239273036.69
2025-08-04 07:30:00+00:00,1234940852.88
2025-08-05 03:00:00+00:00,130067161.54
2025-08-05 03:00:00+00:00,283576230.89
2025-08-05 07:00:00+00:00,1173193810.24
2025-08-06 01:00:00+00:00,278380926.03
2025-08-06 01:00:00+00:00,1155605737.95
2025-08-06 01:00:00+00:00,128254581.80
2025-08-06 02:00:00+00:00,1197205101.10
2025-08-06 02:00:00+00:00,289269402.35
2025-08-06 02:00:00+00:00,134186356.21
2025-08-06 02:00:00+00:00,250339414.64
2025-08-06 02:00:00+00:00,291256043.86
2025-08-06 02:00:00+00:00,1144282056.01
2025-08-06 02:45:00+00:00,281088839.45
2025-08-06 02:45:00+00:00,244528386.12
2025-08-06 02:45:00+00:00,130637194.50
2025-08-06 23:00:00+00:00,136241447.85
2025-08-06 23:00:00+00:00,293401359.46
2025-08-06 23:00:00+00:00,255837823.98
2025-08-06 23:00:00+00:00,1252575837.03
2025-08-07 01:00:00+00:00,1211923703.84
2025-08-07 01:00:00+00:00,250153345.88
2025-08-07 02:45:00+00:00,243876492.49
2025-08-07 02:45:00+00:00,1178413892.94
2025-08-07 02:45:00+00:00,283728379.22
2025-08-07 02:45:00+00:00,134233223.96
2025-08-07 03:00:00+00:00,1219363666.40
2025-08-07 03:00:00+00:00,292910084.27
2025-08-07 03:00:00+00:00,138271270.45
2025-08-07 08:30:00+00:00,299319313.51
2025-08-07 08:30:00+00:00,253118842.94
2025-08-07 08:30:00+00:00,249126114.15
2025-08-07 08:30:00+00:00,141468793.57
2025-08-08 00:00:00+00:00,271383256.04
2025-08-08 00:00:00+00:00,305381281.63
2025-08-08 00:00:00+00:00,319251745.27
2025-08-08 00:00:00+00:00,313772380.09
2025-08-08 00:00:00+00:00,136708523.06
2025-08-08 00:00:00+00:00,143031292.25
2025-08-08 00:00:00+00:00,145831764.11
2025-08-08 00:00:00+00:00,1245327146.29
2025-08-08 00:00:00+00:00,1302923526.81
2025-08-08 00:00:00+00:00,264825589.42
2025-08-08 00:30:00+00:00,307033945.27
2025-08-08 00:30:00+00:00,143153990.79
2025-08-08 00:30:00+00:00,1287989119.50
2025-08-08 01:00:00+00:00,279039274.66
2025-08-08 01:00:00+00:00,1313411755.46
2025-08-08 01:00:00+00:00,140795180.33
2025-08-08 01:00:00+00:00,307270702.30
2025-08-08 01:00:00+00:00,1334238383.04
2025-08-08 01:00:00+00:00,274110602.93
2025-08-08 01:00:00+00:00,145963913.95
2025-08-08 01:00:00+00:00,315590483.06
2025-08-08 01:00:00+00:00,321234265.24
2025-08-08 01:30:00+00:00,152714744.97
2025-08-08 01:30:00+00:00,1374157049.15
2025-08-08 01:30:00+00:00,321481972.28
2025-08-08 02:00:00+00:00,1337612616.28
2025-08-08 02:00:00+00:00,148602932.54
2025-08-08 02:30:00+00:00,1464203020.28
2025-08-08 02:30:00+00:00,298264250.93
2025-08-08 02:30:00+00:00,286788218.32
2025-08-08 02:30:00+00:00,351906724.75
2025-08-08 02:30:00+00:00,336350513.50
2025-08-08 02:30:00+00:00,160422991.45
2025-08-08 02:30:00+00:00,153331413.57
2025-08-08 02:30:00+00:00,155475818.17
2025-08-08 02:30:00+00:00,1399477199.79
2025-08-08 02:45:00+00:00,1434708350.17
2025-08-08 03:00:00+00:00,1365378514.10
2025-08-08 03:00:00+00:00,368182410.77
2025-08-08 03:00:00+00:00,311787213.72
2025-08-08 03:00:00+00:00,303061112.79
2025-08-08 03:00:00+00:00,167842554.80
2025-08-08 07:00:00+00:00,1428527270.38
2025-08-08 07:00:00+00:00,380207267.54
2025-08-08 08:00:00+00:00,384537096.37
2025-08-08 08:00:00+00:00,171695111.85
2025-08-08 19:35:00+00:00,292083438.95
2025-08-08 19:35:00+00:00,1368647776.76
2025-08-08 19:35:00+00:00,380364290.06
2025-08-08 20:00:00+00:00,1420712872.89
2025-08-09 02:00:00+00:00,1453566858.07
2025-08-09 02:00:00+00:00,277479267.00
2025-08-09 02:00:00+00:00,361346075.56
2025-08-09 02:00:00+00:00,163110356.26
2025-08-09 02:00:00+00:00,1380888515.17
2025-08-09 02:30:00+00:00,285180998.29
2025-08-09 02:45:00+00:00,294940956.92
2025-08-09 02:45:00+00:00,377383130.37
2025-08-09 02:45:00+00:00,1440008820.43
2025-08-09 02:45:00+00:00,168483429.14
2025-08-09 03:15:00+00:00,394073358.25
2025-08-09 03:15:00+00:00,1506609228.37
2025-08-09 03:15:00+00:00,176269743.96
2025-08-09 03:15:00+00:00,308581976.18
2025-08-09 17:00:00+00:00,167456256.76
2025-08-09 17:00:00+00:00,106852.00
2025-08-09 17:00:00+00:00,57543.55
2025-08-09 17:00:00+00:00,374369690.34
2025-08-09 17:00:00+00:00,293152877.37
2025-08-09 17:00:00+00:00,50842.35
2025-08-09 17:00:00+00:00,1431278766.95
2025-08-09 17:00:00+00:00,30084.62
2025-08-09 18:00:00+00:00,306711197.95
2025-08-09 18:00:00+00:00,174336844.21
2025-08-09 18:00:00+00:00,391684288.52
2025-08-09 18:00:00+00:00,1497475409.92
2025-08-09 18:30:00+00:00,1560251530.78
2025-08-09 18:30:00+00:00,182399923.26
2025-08-09 18:30:00+00:00,407866991.07
2025-08-09 18:30:00+00:00,316774918.34
2025-08-09 19:00:00+00:00,1592970070.28
2025-08-09 19:35:00+00:00,300936172.43
2025-08-09 19:35:00+00:00,173279927.10
2025-08-09 19:35:00+00:00,387473641.51
2025-08-09 19:35:00+00:00,1513321566.76
2025-08-09 20:00:00+00:00,181294123.72
2025-08-09 20:00:00+00:00,405394297.43
2025-08-09 20:00:00+00:00,314854470.40
2025-08-09 20:00:00+00:00,1583312689.23
2025-08-09 21:00:00+00:00,1528866180.05
2025-08-09 21:00:00+00:00,304021650.39
2025-08-09 21:00:00+00:00,175337275.66
2025-08-09 21:00:00+00:00,399461359.45
2025-08-09 22:00:00+00:00,314092002.25
2025-08-09 22:00:00+00:00,183519890.00
2025-08-09 22:00:00+00:00,180665944.60
2025-08-09 22:00:00+00:00,408519186.03
2025-08-09 22:00:00+00:00,388093226.73
2025-08-09 22:00:00+00:00,405604935.47
2025-08-09 22:00:00+00:00,424364163.74
2025-08-09 22:00:00+00:00,413888073.39
